"","client_nr","yearmonth","credit_application","nr_credit_applications"
"10374",329,"201410",0,0
"10375",329,"201411",1,1
"10376",329,"201412",0,0
"10377",329,"201501",0,0
"10378",329,"201502",0,0
"10379",329,"201503",0,0
"10380",329,"201504",0,0
"10381",329,"201505",0,0
"10382",329,"201506",0,0
"10383",329,"201507",0,0
"10384",329,"201508",0,0
"10385",329,"201509",0,0
"10386",329,"201510",0,0
"10387",329,"201511",1,1
"10388",329,"201512",0,0
"10389",329,"201601",0,0
"10390",329,"201602",0,0
"10391",329,"201603",0,0
"10392",329,"201604",0,0
"10393",329,"201605",0,0
"10394",329,"201606",0,0
"10395",329,"201607",0,0
"10396",329,"201608",0,0
"10397",330,"201401",0,0
"10398",330,"201402",0,0
"10399",330,"201403",0,0
"10400",330,"201404",0,0
"10401",330,"201405",0,0
"10402",330,"201406",0,0
"10403",330,"201407",0,0
"10404",330,"201408",0,0
"10405",330,"201409",0,0
"10406",330,"201410",0,0
"10407",330,"201411",0,0
"10408",330,"201412",0,0
"10409",330,"201501",0,0
"10410",330,"201502",0,0
"10411",330,"201503",0,0
"10412",330,"201504",0,0
"10413",330,"201505",0,0
"10414",330,"201506",0,0
"10415",330,"201507",0,0
"10416",330,"201508",0,0
"10417",330,"201509",0,0
"10418",330,"201510",0,0
"10419",330,"201511",0,0
"10420",330,"201512",0,0
"10421",330,"201601",0,0
"10422",330,"201602",0,0
"10423",330,"201603",0,0
"10424",330,"201604",0,0
"10425",330,"201605",0,0
"10426",330,"201606",0,0
"10427",330,"201607",0,0
"10428",330,"201608",0,0
"10429",331,"201401",0,0
"10430",331,"201402",0,0
"10431",331,"201403",0,0
"10432",331,"201404",0,0
"10433",331,"201405",0,0
"10434",331,"201406",0,0
"10435",331,"201407",0,0
"10436",331,"201408",0,0
"10437",331,"201409",0,0
"10438",331,"201410",0,0
"10439",331,"201411",0,0
"10440",331,"201412",0,0
"10441",331,"201501",0,0
"10442",331,"201502",0,0
"10443",331,"201503",0,0
"10444",331,"201504",0,0
"10445",331,"201505",0,0
"10446",331,"201506",0,0
"10447",331,"201507",0,0
"10448",331,"201508",0,0
"10449",331,"201509",0,0
"10450",331,"201510",0,0
"10451",331,"201511",0,0
"10452",331,"201512",0,0
"10453",331,"201601",0,0
"10454",331,"201602",0,0
"10455",331,"201603",0,0
"10456",331,"201604",0,0
"10457",331,"201605",0,0
"10458",331,"201606",0,0
"10459",331,"201607",0,0
"10460",331,"201608",0,0
"10461",332,"201401",0,0
"10462",332,"201402",0,0
"10463",332,"201403",0,0
"10464",332,"201404",0,0
"10465",332,"201405",0,0
"10466",332,"201406",0,0
"10467",332,"201407",0,0
"10468",332,"201408",0,0
"10469",332,"201409",1,1
"10470",332,"201410",0,0
"10471",332,"201411",1,1
"10472",332,"201412",0,0
"10473",332,"201501",1,1
"10474",332,"201502",0,0
"10475",332,"201503",0,0
"10476",332,"201504",0,0
"10477",332,"201505",0,0
"10478",332,"201506",0,0
"10479",332,"201507",0,0
"10480",332,"201508",0,0
"10481",332,"201509",0,0
"10482",332,"201510",0,0
"10483",332,"201511",0,0
"10484",332,"201512",0,0
"10485",332,"201601",1,1
"10486",332,"201602",0,0
"10487",332,"201603",0,0
"10488",332,"201604",0,0
"10489",332,"201605",1,1
"10490",332,"201606",0,0
"10491",332,"201607",0,0
"10492",332,"201608",0,0
"10493",333,"201401",0,0
"10494",333,"201402",0,0
"10495",333,"201403",0,0
"10496",333,"201404",0,0
"10497",333,"201405",0,0
"10498",333,"201406",0,0
"10499",333,"201407",0,0
"10500",333,"201408",0,0
"10501",333,"201409",0,0
"10502",333,"201410",0,0
"10503",333,"201411",1,2
"10504",333,"201412",0,0
"10505",333,"201501",0,0
"10506",333,"201502",0,0
"10507",333,"201503",0,0
"10508",333,"201504",0,0
"10509",333,"201505",0,0
"10510",333,"201506",0,0
"10511",333,"201507",0,0
"10512",333,"201508",0,0
"10513",333,"201509",0,0
"10514",333,"201510",0,0
"10515",333,"201511",0,0
"10516",333,"201512",0,0
"10517",333,"201601",0,0
"10518",333,"201602",0,0
"10519",333,"201603",0,0
"10520",333,"201604",0,0
"10521",333,"201605",0,0
"10522",333,"201606",0,0
"10523",333,"201607",0,0
"10524",333,"201608",0,0
"10525",334,"201401",0,0
"10526",334,"201402",0,0
"10527",334,"201403",0,0
"10528",334,"201404",0,0
"10529",334,"201405",0,0
"10530",334,"201406",0,0
"10531",334,"201407",0,0
"10532",334,"201408",0,0
"10533",334,"201409",0,0
"10534",334,"201410",0,0
"10535",334,"201411",0,0
"10536",334,"201412",1,2
"10537",334,"201501",0,0
"10538",334,"201502",0,0
"10539",334,"201503",0,0
"10540",334,"201504",0,0
"10541",334,"201505",0,0
"10542",334,"201506",0,0
"10543",334,"201507",0,0
"10544",334,"201508",0,0
"10545",334,"201509",0,0
"10546",334,"201510",0,0
"10547",334,"201511",0,0
"10548",334,"201512",1,1
"10549",334,"201601",1,1
"10550",334,"201602",0,0
"10551",334,"201603",0,0
"10552",334,"201604",0,0
"10553",334,"201605",0,0
"10554",334,"201606",0,0
"10555",334,"201607",0,0
"10556",334,"201608",0,0
"10557",335,"201401",1,1
"10558",335,"201402",0,0
"10559",335,"201403",0,0
"10560",335,"201404",0,0
"10561",335,"201405",0,0
"10562",335,"201406",0,0
"10563",335,"201407",0,0
"10564",335,"201408",0,0
"10565",335,"201409",1,1
"10566",335,"201410",0,0
"10567",335,"201411",0,0
"10568",335,"201412",0,0
"10569",335,"201501",0,0
"10570",335,"201502",0,0
"10571",335,"201503",0,0
"10572",335,"201504",0,0
"10573",335,"201505",0,0
"10574",335,"201506",0,0
"10575",335,"201507",1,1
"10576",335,"201508",0,0
"10577",335,"201509",0,0
"10578",335,"201510",0,0
"10579",335,"201511",0,0
"10580",335,"201512",0,0
"10581",335,"201601",0,0
"10582",335,"201602",0,0
"10583",335,"201603",0,0
"10584",335,"201604",0,0
"10585",336,"201401",0,0
"10586",336,"201402",0,0
"10587",336,"201403",0,0
"10588",336,"201404",0,0
"10589",336,"201405",0,0
"10590",336,"201406",1,1
"10591",336,"201407",0,0
"10592",336,"201408",0,0
"10593",336,"201409",0,0
"10594",336,"201410",0,0
"10595",336,"201411",0,0
"10596",336,"201412",0,0
"10597",336,"201501",0,0
"10598",336,"201502",0,0
"10599",336,"201503",0,0
"10600",336,"201504",0,0
"10601",336,"201505",0,0
"10602",336,"201506",0,0
"10603",336,"201507",0,0
"10604",336,"201508",0,0
"10605",336,"201509",0,0
"10606",336,"201510",0,0
"10607",336,"201511",0,0
"10608",336,"201512",0,0
"10609",336,"201601",0,0
"10610",336,"201602",0,0
"10611",336,"201603",0,0
"10612",336,"201604",0,0
"10613",336,"201605",1,1
"10614",336,"201606",0,0
"10615",336,"201607",0,0
"10616",336,"201608",0,0
"10617",337,"201401",0,0
"10618",337,"201402",0,0
"10619",337,"201403",0,0
"10620",337,"201404",0,0
"10621",337,"201405",0,0
"10622",337,"201406",0,0
"10623",337,"201407",0,0
"10624",337,"201408",0,0
"10625",337,"201409",0,0
"10626",337,"201410",0,0
"10627",337,"201411",0,0
"10628",337,"201412",0,0
"10629",337,"201501",0,0
"10630",337,"201502",0,0
"10631",337,"201503",0,0
"10632",337,"201504",0,0
"10633",337,"201505",0,0
"10634",337,"201506",0,0
"10635",337,"201507",0,0
"10636",337,"201508",0,0
"10637",337,"201509",0,0
"10638",337,"201510",0,0
"10639",337,"201511",0,0
"10640",337,"201512",0,0
"10641",337,"201601",0,0
"10642",337,"201602",0,0
"10643",337,"201603",0,0
"10644",337,"201604",0,0
"10645",337,"201605",0,0
"10646",337,"201606",0,0
"10647",337,"201607",0,0
"10648",337,"201608",0,0
"10649",338,"201401",0,0
"10650",338,"201402",0,0
"10651",338,"201403",0,0
"10652",338,"201404",0,0
"10653",338,"201405",0,0
"10654",338,"201406",0,0
"10655",338,"201407",0,0
"10656",338,"201408",0,0
"10657",338,"201409",0,0
"10658",338,"201410",0,0
"10659",338,"201411",0,0
"10660",338,"201412",0,0
"10661",338,"201501",0,0
"10662",338,"201502",0,0
"10663",338,"201503",0,0
"10664",338,"201504",0,0
"10665",338,"201505",0,0
"10666",338,"201506",0,0
"10667",338,"201507",0,0
"10668",338,"201508",0,0
"10669",338,"201509",0,0
"10670",338,"201510",0,0
"10671",338,"201511",0,0
"10672",338,"201512",0,0
"10673",338,"201601",0,0
"10674",338,"201602",0,0
"10675",338,"201603",0,0
"10676",338,"201604",0,0
"10677",338,"201605",0,0
"10678",338,"201606",0,0
"10679",338,"201607",0,0
"10680",338,"201608",0,0
"10681",339,"201401",0,0
"10682",339,"201402",0,0
"10683",339,"201403",0,0
"10684",339,"201404",0,0
"10685",339,"201405",0,0
"10686",339,"201406",0,0
"10687",339,"201407",0,0
"10688",339,"201408",1,1
"10689",339,"201409",0,0
"10690",339,"201410",0,0
"10691",339,"201411",0,0
"10692",339,"201412",0,0
"10693",339,"201501",0,0
"10694",339,"201502",0,0
"10695",339,"201503",0,0
"10696",339,"201504",0,0
"10697",339,"201505",0,0
"10698",339,"201506",0,0
"10699",339,"201507",1,2
"10700",339,"201508",0,0
"10701",339,"201509",0,0
"10702",339,"201510",0,0
"10703",339,"201511",0,0
"10704",339,"201512",0,0
"10705",339,"201601",0,0
"10706",339,"201602",0,0
"10707",339,"201603",0,0
"10708",339,"201604",0,0
"10709",339,"201605",0,0
"10710",339,"201606",0,0
"10711",339,"201607",0,0
"10712",339,"201608",0,0
"10713",340,"201401",0,0
"10714",340,"201402",0,0
"10715",340,"201403",0,0
"10716",340,"201404",0,0
"10717",340,"201405",0,0
"10718",340,"201406",0,0
"10719",340,"201407",0,0
"10720",340,"201408",0,0
"10721",340,"201409",0,0
"10722",340,"201410",0,0
"10723",340,"201411",0,0
"10724",340,"201412",0,0
"10725",340,"201501",0,0
"10726",340,"201502",0,0
"10727",340,"201503",0,0
"10728",340,"201504",0,0
"10729",340,"201505",0,0
"10730",340,"201506",0,0
"10731",340,"201507",0,0
"10732",340,"201508",0,0
"10733",340,"201509",0,0
"10734",340,"201510",0,0
"10735",340,"201511",0,0
"10736",340,"201512",0,0
"10737",340,"201601",0,0
"10738",340,"201602",0,0
"10739",340,"201603",0,0
"10740",340,"201604",0,0
"10741",340,"201605",0,0
"10742",340,"201606",0,0
"10743",340,"201607",0,0
"10744",340,"201608",0,0
"10745",341,"201401",0,0
"10746",341,"201402",0,0
"10747",341,"201403",0,0
"10748",341,"201404",0,0
"10749",341,"201405",0,0
"10750",341,"201406",0,0
"10751",341,"201407",0,0
"10752",341,"201408",0,0
"10753",341,"201409",0,0
"10754",341,"201410",0,0
"10755",341,"201411",0,0
"10756",341,"201412",0,0
"10757",341,"201501",0,0
"10758",341,"201502",0,0
"10759",341,"201503",0,0
"10760",341,"201504",0,0
"10761",341,"201505",0,0
"10762",341,"201506",0,0
"10763",341,"201507",0,0
"10764",341,"201508",0,0
"10765",341,"201509",0,0
"10766",341,"201510",0,0
"10767",341,"201511",0,0
"10768",341,"201512",0,0
"10769",341,"201601",0,0
"10770",341,"201602",0,0
"10771",341,"201603",0,0
"10772",341,"201604",0,0
"10773",341,"201605",0,0
"10774",341,"201606",0,0
"10775",341,"201607",0,0
"10776",341,"201608",0,0
"10777",342,"201401",0,0
"10778",342,"201402",0,0
"10779",342,"201403",0,0
"10780",342,"201404",0,0
"10781",342,"201405",1,2
"10782",342,"201406",0,0
"10783",342,"201407",0,0
"10784",342,"201408",0,0
"10785",342,"201409",0,0
"10786",342,"201410",0,0
"10787",342,"201411",0,0
"10788",342,"201412",0,0
"10789",342,"201501",1,2
"10790",342,"201502",0,0
"10791",342,"201503",0,0
"10792",342,"201504",0,0
"10793",342,"201505",0,0
"10794",342,"201506",0,0
"10795",342,"201507",0,0
"10796",342,"201508",0,0
"10797",342,"201509",0,0
"10798",342,"201510",0,0
"10799",342,"201511",0,0
"10800",342,"201512",0,0
"10801",342,"201601",0,0
"10802",342,"201602",0,0
"10803",342,"201603",0,0
"10804",342,"201604",0,0
"10805",342,"201605",0,0
"10806",342,"201606",0,0
"10807",342,"201607",0,0
"10808",342,"201608",0,0
"10809",343,"201401",0,0
"10810",343,"201402",0,0
"10811",343,"201403",0,0
"10812",343,"201404",0,0
"10813",343,"201405",0,0
"10814",343,"201406",0,0
"10815",343,"201407",0,0
"10816",343,"201408",0,0
"10817",343,"201409",0,0
"10818",343,"201410",0,0
"10819",343,"201411",0,0
"10820",343,"201412",0,0
"10821",343,"201501",0,0
"10822",343,"201502",0,0
"10823",343,"201503",0,0
"10824",343,"201504",0,0
"10825",343,"201505",0,0
"10826",343,"201506",0,0
"10827",343,"201507",0,0
"10828",343,"201508",0,0
"10829",343,"201509",0,0
"10830",343,"201510",0,0
"10831",343,"201511",0,0
"10832",343,"201512",0,0
"10833",343,"201601",0,0
"10834",343,"201602",0,0
"10835",343,"201603",0,0
"10836",343,"201604",0,0
"10837",343,"201605",0,0
"10838",343,"201606",0,0
"10839",343,"201607",0,0
"10840",343,"201608",0,0
"10841",344,"201401",0,0
"10842",344,"201402",0,0
"10843",344,"201403",0,0
"10844",344,"201404",0,0
"10845",344,"201405",0,0
"10846",344,"201406",0,0
"10847",344,"201407",0,0
"10848",344,"201408",0,0
"10849",344,"201409",0,0
"10850",344,"201410",0,0
"10851",344,"201411",0,0
"10852",344,"201412",0,0
"10853",344,"201501",0,0
"10854",344,"201502",0,0
"10855",344,"201503",1,1
"10856",344,"201504",0,0
"10857",344,"201505",1,1
"10858",344,"201506",1,2
"10859",344,"201507",0,0
"10860",344,"201508",0,0
"10861",344,"201509",0,0
"10862",344,"201510",0,0
"10863",344,"201511",0,0
"10864",344,"201512",0,0
"10865",344,"201601",0,0
"10866",344,"201602",0,0
"10867",344,"201603",0,0
"10868",344,"201604",0,0
"10869",344,"201605",0,0
"10870",344,"201606",0,0
"10871",344,"201607",0,0
"10872",344,"201608",0,0
"10873",345,"201401",0,0
"10874",345,"201402",0,0
"10875",345,"201403",0,0
"10876",345,"201404",0,0
"10877",345,"201405",0,0
"10878",345,"201406",0,0
"10879",345,"201407",0,0
"10880",345,"201408",0,0
"10881",345,"201409",0,0
"10882",345,"201410",0,0
"10883",345,"201411",0,0
"10884",345,"201412",0,0
"10885",345,"201501",0,0
"10886",345,"201502",0,0
"10887",345,"201503",1,1
"10888",345,"201504",0,0
"10889",345,"201505",1,1
"10890",345,"201506",0,0
"10891",345,"201507",0,0
"10892",345,"201508",0,0
"10893",345,"201509",0,0
"10894",345,"201510",1,2
"10895",345,"201511",0,0
"10896",345,"201512",0,0
"10897",345,"201601",0,0
"10898",345,"201602",0,0
"10899",345,"201603",0,0
"10900",345,"201604",0,0
"10901",345,"201605",0,0
"10902",345,"201606",0,0
"10903",345,"201607",0,0
"10904",345,"201608",0,0
"10905",346,"201401",0,0
"10906",346,"201402",0,0
"10907",346,"201403",0,0
"10908",346,"201404",0,0
"10909",346,"201405",0,0
"10910",346,"201406",0,0
"10911",346,"201407",0,0
"10912",346,"201408",0,0
"10913",346,"201409",0,0
"10914",346,"201410",0,0
"10915",346,"201411",0,0
"10916",346,"201412",0,0
"10917",346,"201501",0,0
"10918",346,"201502",0,0
"10919",346,"201503",0,0
"10920",346,"201504",0,0
"10921",346,"201505",0,0
"10922",346,"201506",0,0
"10923",346,"201507",0,0
"10924",346,"201508",0,0
"10925",346,"201509",0,0
"10926",346,"201510",0,0
"10927",346,"201511",1,1
"10928",346,"201512",0,0
"10929",346,"201601",0,0
"10930",346,"201602",0,0
"10931",346,"201603",0,0
"10932",346,"201604",0,0
"10933",346,"201605",0,0
"10934",346,"201606",0,0
"10935",346,"201607",0,0
"10936",346,"201608",0,0
"10937",347,"201401",0,0
"10938",347,"201402",0,0
"10939",347,"201403",0,0
"10940",347,"201404",0,0
"10941",347,"201405",0,0
"10942",347,"201406",0,0
"10943",347,"201407",0,0
"10944",347,"201408",0,0
"10945",347,"201409",0,0
"10946",347,"201410",0,0
"10947",347,"201411",0,0
"10948",347,"201412",0,0
"10949",347,"201501",0,0
"10950",347,"201502",0,0
"10951",347,"201503",0,0
"10952",347,"201504",0,0
"10953",347,"201505",0,0
"10954",347,"201506",0,0
"10955",347,"201507",0,0
"10956",347,"201508",0,0
"10957",347,"201509",0,0
"10958",347,"201510",0,0
"10959",347,"201511",0,0
"10960",347,"201512",0,0
"10961",347,"201601",0,0
"10962",347,"201602",0,0
"10963",347,"201603",0,0
"10964",347,"201604",0,0
"10965",347,"201605",0,0
"10966",347,"201606",0,0
"10967",347,"201607",0,0
"10968",347,"201608",0,0
"10969",348,"201401",0,0
"10970",348,"201402",0,0
"10971",348,"201403",0,0
"10972",348,"201404",0,0
"10973",348,"201405",0,0
"10974",348,"201407",0,0
"10975",348,"201408",0,0
"10976",348,"201410",0,0
"10977",348,"201501",0,0
"10978",348,"201504",0,0
"10979",348,"201507",0,0
"10980",348,"201510",0,0
"10981",348,"201512",0,0
"10982",349,"201401",0,0
"10983",349,"201402",0,0
"10984",349,"201403",0,0
"10985",349,"201404",0,0
"10986",349,"201405",0,0
"10987",349,"201406",0,0
"10988",349,"201407",0,0
"10989",349,"201408",0,0
"10990",349,"201409",1,4
"10991",349,"201410",0,0
"10992",349,"201411",0,0
"10993",349,"201412",1,1
"10994",349,"201501",0,0
"10995",349,"201502",0,0
"10996",349,"201503",0,0
"10997",349,"201504",0,0
"10998",349,"201505",0,0
"10999",349,"201506",0,0
"11000",349,"201507",1,1
"11001",349,"201508",0,0
"11002",349,"201509",0,0
"11003",349,"201510",0,0
"11004",349,"201511",0,0
"11005",349,"201512",0,0
"11006",349,"201601",0,0
"11007",349,"201602",1,1
"11008",349,"201603",0,0
"11009",349,"201604",0,0
"11010",349,"201605",0,0
"11011",349,"201606",0,0
"11012",349,"201607",0,0
"11013",349,"201608",0,0
"11014",350,"201401",0,0
"11015",350,"201402",0,0
"11016",350,"201403",0,0
"11017",350,"201404",0,0
"11018",350,"201405",0,0
"11019",350,"201406",0,0
"11020",350,"201407",0,0
"11021",350,"201408",0,0
"11022",350,"201409",0,0
"11023",350,"201410",0,0
"11024",350,"201411",0,0
"11025",350,"201412",0,0
"11026",350,"201501",0,0
"11027",350,"201502",0,0
"11028",350,"201503",1,1
"11029",350,"201504",0,0
"11030",350,"201505",0,0
"11031",350,"201506",1,1
"11032",350,"201507",0,0
"11033",350,"201508",0,0
"11034",350,"201509",0,0
"11035",350,"201510",0,0
"11036",350,"201511",1,2
"11037",350,"201512",1,1
"11038",350,"201601",0,0
"11039",350,"201602",0,0
"11040",350,"201603",0,0
"11041",350,"201604",0,0
"11042",350,"201605",0,0
"11043",350,"201606",0,0
"11044",350,"201607",0,0
"11045",350,"201608",1,1
"11046",351,"201401",0,0
"11047",351,"201402",0,0
"11048",351,"201403",0,0
"11049",351,"201404",0,0
"11050",351,"201405",0,0
"11051",351,"201406",1,4
"11052",351,"201407",0,0
"11053",351,"201408",1,1
"11054",351,"201409",0,0
"11055",351,"201410",0,0
"11056",351,"201411",0,0
"11057",351,"201412",0,0
"11058",351,"201501",0,0
"11059",351,"201502",1,1
"11060",351,"201503",0,0
"11061",351,"201504",0,0
"11062",351,"201505",0,0
"11063",351,"201506",0,0
"11064",351,"201507",0,0
"11065",351,"201508",1,1
"11066",351,"201509",0,0
"11067",351,"201510",0,0
"11068",351,"201511",0,0
"11069",351,"201512",0,0
"11070",351,"201601",0,0
"11071",351,"201602",0,0
"11072",351,"201603",0,0
"11073",351,"201604",0,0
"11074",351,"201605",0,0
"11075",351,"201606",0,0
"11076",351,"201607",0,0
"11077",351,"201608",1,1
"11078",352,"201401",0,0
"11079",352,"201402",1,1
"11080",352,"201403",0,0
"11081",352,"201404",0,0
"11082",352,"201405",0,0
"11083",352,"201406",0,0
"11084",352,"201407",0,0
"11085",352,"201408",0,0
"11086",352,"201409",0,0
"11087",352,"201410",0,0
"11088",352,"201411",0,0
"11089",352,"201412",0,0
"11090",352,"201501",0,0
"11091",352,"201502",0,0
"11092",352,"201503",0,0
"11093",352,"201504",0,0
"11094",352,"201505",0,0
"11095",352,"201506",0,0
"11096",352,"201507",1,2
"11097",352,"201508",0,0
"11098",352,"201509",0,0
"11099",352,"201510",0,0
"11100",352,"201511",0,0
"11101",352,"201512",0,0
"11102",352,"201601",0,0
"11103",352,"201602",0,0
"11104",352,"201603",0,0
"11105",352,"201604",1,1
"11106",352,"201605",0,0
"11107",352,"201606",0,0
"11108",352,"201607",0,0
"11109",352,"201608",0,0
"11110",353,"201401",0,0
"11111",353,"201402",0,0
"11112",353,"201403",0,0
"11113",353,"201404",0,0
"11114",353,"201405",0,0
"11115",353,"201406",0,0
"11116",353,"201407",1,1
"11117",353,"201408",0,0
"11118",353,"201409",0,0
"11119",353,"201410",0,0
"11120",353,"201411",1,1
"11121",353,"201412",0,0
"11122",353,"201501",0,0
"11123",353,"201502",0,0
"11124",353,"201503",0,0
"11125",353,"201504",0,0
"11126",353,"201505",0,0
"11127",353,"201506",0,0
"11128",353,"201507",0,0
"11129",353,"201508",0,0
"11130",353,"201509",0,0
"11131",353,"201510",0,0
"11132",353,"201511",0,0
"11133",353,"201512",0,0
"11134",353,"201601",1,1
"11135",353,"201602",0,0
"11136",353,"201603",0,0
"11137",353,"201604",0,0
"11138",353,"201605",0,0
"11139",353,"201606",0,0
"11140",353,"201607",0,0
"11141",353,"201608",0,0
"11142",354,"201401",0,0
"11143",354,"201402",0,0
"11144",354,"201403",0,0
"11145",354,"201404",0,0
"11146",354,"201405",0,0
"11147",354,"201406",0,0
"11148",354,"201407",0,0
"11149",354,"201408",0,0
"11150",354,"201409",0,0
"11151",354,"201410",0,0
"11152",354,"201411",0,0
"11153",354,"201412",0,0
"11154",354,"201501",0,0
"11155",354,"201502",0,0
"11156",354,"201503",0,0
"11157",354,"201504",0,0
"11158",354,"201505",0,0
"11159",354,"201506",0,0
"11160",354,"201507",0,0
"11161",354,"201508",0,0
"11162",354,"201509",0,0
"11163",354,"201510",0,0
"11164",354,"201511",0,0
"11165",354,"201512",0,0
"11166",354,"201601",0,0
"11167",354,"201602",0,0
"11168",354,"201603",0,0
"11169",354,"201604",0,0
"11170",354,"201605",0,0
"11171",354,"201606",0,0
"11172",354,"201607",0,0
"11173",354,"201608",0,0
"11174",355,"201401",0,0
"11175",355,"201402",1,1
"11176",355,"201403",0,0
"11177",355,"201404",0,0
"11178",355,"201405",0,0
"11179",355,"201406",0,0
"11180",355,"201407",0,0
"11181",355,"201408",0,0
"11182",355,"201409",0,0
"11183",355,"201410",0,0
"11184",355,"201411",0,0
"11185",355,"201412",0,0
"11186",355,"201501",0,0
"11187",355,"201502",0,0
"11188",355,"201503",0,0
"11189",355,"201504",0,0
"11190",355,"201505",0,0
"11191",355,"201506",0,0
"11192",355,"201507",0,0
"11193",355,"201508",0,0
"11194",355,"201509",0,0
"11195",355,"201510",0,0
"11196",355,"201511",0,0
"11197",355,"201512",0,0
"11198",355,"201601",0,0
"11199",355,"201602",1,1
"11200",355,"201603",1,2
